user_id,zip_code
580,50307
580,50308
580,50309
580,50310
580,50311
580,50312
580,50313
580,50314
580,50315
580,50316
580,50317
580,50318
580,50319
580,50320
580,50321
580,50328
580,50329
580,50330
580,50331
580,50332
580,50333
580,50334
580,50335
580,50336
580,50339
580,50340
580,50347
580,50359
580,50360
580,50361
580,50362
580,50363
580,50364
580,50367
580,50368
580,50369
580,50380
580,50381
580,50391
580,50392
580,50393
580,50394
580,50395
580,50396
580,50397
580,50936
580,50940
580,50947
580,50950
580,50980
580,50981
580,50982
580,50983
581,32013
582,3431
582,3435
583,59082
584,54864
585,23899
586,60012
586,60014
586,60039
587,20001
587,20002
587,20003
587,20004
587,20005
587,20006
587,20007
587,20008
587,20009
587,20010
587,20011
587,20012
587,20013
587,20015
587,20016
587,20017
587,20018
587,20019
587,20020
587,20022
587,20023
587,20024
587,20026
587,20027
587,20029
587,20030
587,20032
587,20033
587,20035
587,20036
587,20037
587,20038
587,20039
587,20040
587,20041
587,20042
587,20043
587,20044
587,20045
587,20046
587,20047
587,20049
587,20050
587,20051
587,20052
587,20053
587,20055
587,20056
587,20057
587,20058
587,20059
587,20060
587,20061
587,20062
587,20063
587,20064
587,20065
587,20066
587,20067
587,20068
587,20069
587,20070
587,20071
587,20073
587,20074
587,20075
587,20076
587,20077
587,20078
587,20080
587,20081
587,20082
587,20088
587,20090
587,20091
587,20097
587,20098
587,20201
587,20202
587,20203
587,20204
587,20206
587,20207
587,20208
587,20210
587,20211
587,20212
587,20213
587,20214
587,20215
587,20216
587,20217
587,20218
587,20219
587,20220
587,20221
587,20222
587,20223
587,20224
587,20226
587,20227
587,20228
587,20229
587,20230
587,20232
587,20233
587,20235
587,20237
587,20238
587,20239
587,20240
587,20241
587,20242
587,20244
587,20245
587,20250
587,20251
587,20252
587,20254
587,20260
587,20261
587,20262
587,20265
587,20266
587,20268
587,20270
587,20277
587,20289
587,20299
587,20301
587,20303
587,20306
587,20307
587,20310
587,20314
587,20317
587,20318
587,20319
587,20330
587,20340
587,20350
587,20355
587,20370
587,20372
587,20375
587,20380
587,20389
587,20390
587,20392
587,20393
587,20394
587,20395
587,20401
587,20402
587,20403
587,20404
587,20405
587,20406
587,20407
587,20408
587,20409
587,20410
587,20411
587,20412
587,20413
587,20414
587,20415
587,20416
587,20417
587,20418
587,20419
587,20420
587,20421
587,20422
587,20423
587,20424
587,20425
587,20426
587,20427
587,20428
587,20429
587,20431
587,20433
587,20434
587,20435
587,20436
587,20437
587,20439
587,20440
587,20441
587,20442
587,20444
587,20447
587,20451
587,20453
587,20456
587,20460
587,20463
587,20468
587,20469
587,20470
587,20472
587,20500
587,20501
587,20502
587,20503
587,20504
587,20505
587,20506
587,20507
587,20508
587,20509
587,20510
587,20511
587,20515
587,20520
587,20521
587,20522
587,20523
587,20524
587,20525
587,20526
587,20527
587,20528
587,20529
587,20530
587,20531
587,20532
587,20533
587,20534
587,20535
587,20536
587,20537
587,20538
587,20539
587,20540
587,20541
587,20542
587,20543
587,20544
587,20546
587,20547
587,20548
587,20549
587,20551
587,20552
587,20553
587,20554
587,20555
587,20557
587,20558
587,20559
587,20560
587,20565
587,20566
587,20570
587,20571
587,20572
587,20573
587,20575
587,20576
587,20577
587,20578
587,20579
587,20580
587,20581
587,20585
587,20586
587,20590
587,20591
587,20593
587,20594
587,20597
587,20599
588,80542
589,95614
590,78201
590,78202
590,78203
590,78204
590,78205
590,78206
590,78207
590,78208
590,78209
590,78210
590,78211
590,78212
590,78213
590,78214
590,78215
590,78216
590,78217
590,78218
590,78219
590,78220
590,78221
590,78222
590,78223
590,78224
590,78225
590,78226
590,78227
590,78228
590,78229
590,78230
590,78231
590,78232
590,78233
590,78234
590,78235
590,78237
590,78238
590,78239
590,78240
590,78241
590,78242
590,78243
590,78244
590,78245
590,78246
590,78247
590,78248
590,78249
590,78250
590,78251
590,78252
590,78253
590,78254
590,78255
590,78256
590,78257
590,78258
590,78259
590,78260
590,78261
590,78262
590,78263
590,78264
590,78265
590,78266
590,78268
590,78269
590,78270
590,78275
590,78278
590,78279
590,78280
590,78283
590,78284
590,78285
590,78286
590,78287
590,78288
590,78289
590,78291
590,78292
590,78293
590,78294
590,78295
590,78296
590,78297
590,78298
590,78299
591,72114
591,72115
591,72116
591,72117
591,72118
591,72119
591,72124
591,72190
591,72198
591,72199
592,20781
592,20782
592,20783
592,20784
592,20785
592,20787
592,20788
593,38232
594,74640
595,94401
595,94402
595,94403
595,94404
595,94497
596,73301
596,73344
596,78701
596,78702
596,78703
596,78704
596,78705
596,78708
596,78709
596,78710
596,78711
596,78712
596,78713
596,78714
596,78715
596,78716
596,78717
596,78718
596,78719
596,78720
596,78721
596,78722
596,78723
596,78724
596,78725
596,78726
596,78727
596,78728
596,78729
596,78730
596,78731
596,78732
596,78733
596,78734
596,78735
596,78736
596,78737
596,78738
596,78739
596,78741
596,78742
596,78744
596,78745
596,78746
596,78747
596,78748
596,78749
596,78750
596,78751
596,78752
596,78753
596,78754
596,78755
596,78756
596,78757
596,78758
596,78759
596,78760
596,78761
596,78762
596,78763
596,78764
596,78765
596,78766
596,78767
596,78768
596,78769
596,78772
596,78773
596,78774
596,78778
596,78779
596,78780
596,78781
596,78783
596,78785
596,78786
596,78788
596,78789
596,78798
596,78799
597,23218
597,23219
597,23220
597,23221
597,23222
597,23223
597,23224
597,23225
597,23226
597,23227
597,23230
597,23232
597,23234
597,23235
597,23236
597,23237
597,23240
597,23241
597,23249
597,23250
597,23260
597,23261
597,23269
597,23274
597,23276
597,23278
597,23279
597,23282
597,23284
597,23285
597,23286
597,23289
597,23290
597,23291
597,23292
597,23293
597,23295
597,23297
597,23298
598,84723
599,37070
599,37072
600,3864
601,54767
602,55734
603,74631
604,62701
604,62702
604,62703
604,62704
604,62705
604,62706
604,62707
604,62708
604,62711
604,62712
604,62713
604,62715
604,62716
604,62719
604,62721
604,62722
604,62723
604,62726
604,62736
604,62739
604,62746
604,62756
604,62757
604,62761
604,62762
604,62763
604,62764
604,62765
604,62766
604,62767
604,62769
604,62776
604,62777
604,62781
604,62786
604,62791
604,62794
604,62796
605,33598
606,97201
606,97202
606,97203
606,97204
606,97205
606,97206
606,97207
606,97208
606,97209
606,97210
606,97211
606,97212
606,97213
606,97214
606,97215
606,97216
606,97217
606,97218
606,97219
606,97220
606,97221
606,97222
606,97223
606,97224
606,97225
606,97227
606,97228
606,97229
606,97230
606,97231
606,97232
606,97233
606,97236
606,97238
606,97239
606,97240
606,97242
606,97251
606,97252
606,97253
606,97254
606,97255
606,97256
606,97258
606,97259
606,97266
606,97267
606,97268
606,97269
606,97271
606,97272
606,97280
606,97281
606,97282
606,97283
606,97286
606,97290
606,97291
606,97292
606,97293
606,97294
606,97296
606,97298
606,97299
607,48730
608,49236
609,66630
609,66601
609,66603
609,66604
609,66605
609,66606
609,66607
609,66608
609,66609
609,66610
609,66611
609,66612
609,66614
609,66615
609,66616
609,66617
609,66618
609,66619
609,66620
609,66621
609,66622
609,66624
609,66625
609,66626
609,66628
609,66629
609,66636
609,66637
609,66642
609,66647
609,66652
609,66653
609,66667
609,66675
609,66683
609,66692
609,66699
610,17228
611,47983
612,84101
612,84102
612,84103
612,84104
612,84105
612,84106
612,84107
612,84108
612,84109
612,84110
612,84111
612,84112
612,84113
612,84114
612,84115
612,84116
612,84117
612,84118
612,84119
612,84120
612,84121
612,84122
612,84123
612,84124
612,84125
612,84126
612,84127
612,84128
612,84129
612,84130
612,84131
612,84132
612,84133
612,84134
612,84136
612,84138
612,84139
612,84141
612,84143
612,84144
612,84145
612,84147
612,84148
612,84150
612,84151
612,84152
612,84157
612,84158
612,84165
612,84170
612,84171
612,84180
612,84184
612,84189
612,84190
612,84199
613,50521
614,2881
615,47130
615,47131
615,47132
615,47133
615,47134
615,47144
615,47190
615,47199
616,72114
616,72115
616,72116
616,72117
616,72118
616,72119
616,72124
616,72190
616,72198
616,72199
617,47424
618,97426
619,18255
620,73068
621,49795
622,46746
623,84634
624,4009
625,29487
626,15626
627,84310
628,2536
629,97880
630,20871
631,80474
632,54559
633,14301
633,14302
633,14303
633,14304
633,14305
634,95039
635,12949
636,94101
636,94102
636,94103
636,94104
636,94105
636,94106
636,94107
636,94108
636,94109
636,94110
636,94111
636,94112
636,94114
636,94115
636,94116
636,94117
636,94118
636,94119
636,94120
636,94121
636,94122
636,94123
636,94124
636,94125
636,94126
636,94127
636,94128
636,94129
636,94130
636,94131
636,94132
636,94133
636,94134
636,94135
636,94136
636,94137
636,94138
636,94139
636,94140
636,94141
636,94142
636,94143
636,94144
636,94145
636,94146
636,94147
636,94150
636,94151
636,94152
636,94153
636,94154
636,94155
636,94156
636,94158
636,94159
636,94160
636,94161
636,94162
636,94163
636,94164
636,94171
636,94172
636,94175
636,94177
636,94188
636,94199
637,12401
637,12402
638,96762
639,98832
640,59526
641,54759
642,55401
642,55402
642,55403
642,55404
642,55405
642,55406
642,55407
642,55408
642,55409
642,55410
642,55411
642,55412
642,55413
642,55414
642,55415
642,55416
642,55417
642,55418
642,55419
642,55420
642,55421
642,55422
642,55423
642,55424
642,55425
642,55426
642,55427
642,55428
642,55429
642,55430
642,55431
642,55432
642,55433
642,55434
642,55435
642,55436
642,55437
642,55438
642,55439
642,55440
642,55441
642,55442
642,55443
642,55444
642,55445
642,55446
642,55447
642,55448
642,55449
642,55450
642,55454
642,55455
642,55458
642,55459
642,55460
642,55467
642,55468
642,55470
642,55472
642,55473
642,55474
642,55478
642,55479
642,55480
642,55483
642,55484
642,55485
642,55486
642,55487
642,55488
643,21914
644,56760
645,79901
645,79902
645,79903
645,79904
645,79905
645,79906
645,79907
645,79908
645,79910
645,79911
645,79912
645,79913
645,79914
645,79915
645,79917
645,79920
645,79922
645,79923
645,79924
645,79925
645,79926
645,79927
645,79928
645,79929
645,79930
645,79931
645,79932
645,79934
645,79935
645,79936
645,79937
645,79938
645,79940
645,79941
645,79942
645,79943
645,79944
645,79945
645,79946
645,79947
645,79948
645,79949
645,79950
645,79951
645,79952
645,79953
645,79954
645,79955
645,79958
645,79960
645,79961
645,79968
645,79976
645,79978
645,79980
645,79990
645,79995
645,79996
645,79997
645,79998
645,79999
645,88510
645,88511
645,88512
645,88513
645,88514
645,88515
645,88516
645,88517
645,88518
645,88519
645,88520
645,88521
645,88523
645,88524
645,88525
645,88526
645,88527
645,88528
645,88529
645,88530
645,88531
645,88532
645,88533
645,88534
645,88535
645,88536
645,88538
645,88539
645,88540
645,88541
645,88542
645,88543
645,88544
645,88545
645,88546
645,88547
645,88548
645,88549
645,88550
645,88553
645,88554
645,88555
645,88556
645,88557
645,88558
645,88559
645,88560
645,88561
645,88562
645,88563
645,88565
645,88566
645,88567
645,88568
645,88569
645,88570
645,88571
645,88572
645,88573
645,88574
645,88575
645,88576
645,88577
645,88578
645,88579
645,88580
645,88581
645,88582
645,88583
645,88584
645,88585
645,88586
645,88587
645,88588
645,88589
645,88590
645,88595
646,63101
646,63102
646,63103
646,63104
646,63105
646,63106
646,63107
646,63108
646,63109
646,63110
646,63111
646,63112
646,63113
646,63114
646,63115
646,63116
646,63117
646,63118
646,63119
646,63120
646,63121
646,63122
646,63123
646,63124
646,63125
646,63126
646,63127
646,63128
646,63129
646,63130
646,63131
646,63132
646,63133
646,63134
646,63135
646,63136
646,63137
646,63138
646,63139
646,63140
646,63141
646,63143
646,63144
646,63145
646,63146
646,63147
646,63150
646,63151
646,63155
646,63156
646,63157
646,63158
646,63160
646,63163
646,63164
646,63166
646,63167
646,63169
646,63171
646,63177
646,63178
646,63179
646,63180
646,63182
646,63188
646,63190
646,63195
646,63196
646,63197
646,63198
646,63199
647,59855
648,47001
649,37501
649,37544
649,38101
649,38103
649,38104
649,38105
649,38106
649,38107
649,38108
649,38109
649,38110
649,38111
649,38112
649,38113
649,38114
649,38115
649,38116
649,38117
649,38118
649,38119
649,38120
649,38122
649,38124
649,38125
649,38126
649,38127
649,38128
649,38130
649,38131
649,38132
649,38133
649,38134
649,38135
649,38136
649,38137
649,38141
649,38142
649,38145
649,38147
649,38148
649,38150
649,38151
649,38152
649,38157
649,38159
649,38161
649,38163
649,38165
649,38166
649,38167
649,38168
649,38173
649,38174
649,38175
649,38177
649,38181
649,38182
649,38184
649,38186
649,38187
649,38188
649,38190
649,38193
649,38194
649,38197
650,40902
651,61942
652,70458
652,70459
652,70460
652,70461
652,70469
653,23450
653,23451
653,23452
653,23453
653,23454
653,23455
653,23456
653,23457
653,23458
653,23459
653,23460
653,23461
653,23462
653,23463
653,23464
653,23465
653,23466
653,23467
653,23471
653,23479
654,74101
654,74102
654,74103
654,74104
654,74105
654,74106
654,74107
654,74108
654,74110
654,74112
654,74114
654,74115
654,74116
654,74117
654,74119
654,74120
654,74121
654,74126
654,74127
654,74128
654,74129
654,74130
654,74131
654,74132
654,74133
654,74134
654,74135
654,74136
654,74137
654,74141
654,74145
654,74146
654,74147
654,74148
654,74149
654,74150
654,74152
654,74153
654,74155
654,74156
654,74157
654,74158
654,74159
654,74169
654,74170
654,74171
654,74172
654,74182
654,74183
654,74184
654,74186
654,74187
654,74189
654,74192
654,74193
654,74194
655,76101
655,76102
655,76103
655,76104
655,76105
655,76106
655,76107
655,76108
655,76109
655,76110
655,76111
655,76112
655,76113
655,76114
655,76115
655,76116
655,76118
655,76119
655,76120
655,76121
655,76122
655,76123
655,76124
655,76126
655,76129
655,76130
655,76131
655,76132
655,76133
655,76134
655,76135
655,76136
655,76137
655,76140
655,76147
655,76148
655,76150
655,76155
655,76161
655,76162
655,76163
655,76164
655,76166
655,76177
655,76179
655,76181
655,76185
655,76190
655,76191
655,76192
655,76193
655,76195
655,76196
655,76197
655,76198
655,76199
656,38047
657,98329
657,98332
657,98335
658,17261
659,67355
660,40601
660,40602
660,40603
660,40604
660,40618
660,40619
660,40620
660,40621
660,40622
661,70112
661,70113
661,70114
661,70115
661,70116
661,70117
661,70118
661,70119
661,70121
661,70122
661,70123
661,70124
661,70125
661,70126
661,70127
661,70128
661,70129
661,70130
661,70131
661,70139
661,70140
661,70141
661,70142
661,70143
661,70145
661,70146
661,70148
661,70149
661,70150
661,70151
661,70152
661,70153
661,70154
661,70156
661,70157
661,70158
661,70159
661,70160
661,70161
661,70162
661,70163
661,70164
661,70165
661,70166
661,70167
661,70170
661,70172
661,70174
661,70175
661,70176
661,70177
661,70178
661,70179
661,70181
661,70182
661,70183
661,70184
661,70185
661,70186
661,70187
661,70189
661,70190
661,70195
662,73301
662,73344
662,78701
662,78702
662,78703
662,78704
662,78705
662,78708
662,78709
662,78710
662,78711
662,78712
662,78713
662,78714
662,78715
662,78716
662,78717
662,78718
662,78719
662,78720
662,78721
662,78722
662,78723
662,78724
662,78725
662,78726
662,78727
662,78728
662,78729
662,78730
662,78731
662,78732
662,78733
662,78734
662,78735
662,78736
662,78737
662,78738
662,78739
662,78741
662,78742
662,78744
662,78745
662,78746
662,78747
662,78748
662,78749
662,78750
662,78751
662,78752
662,78753
662,78754
662,78755
662,78756
662,78757
662,78758
662,78759
662,78760
662,78761
662,78762
662,78763
662,78764
662,78765
662,78766
662,78767
662,78768
662,78769
662,78772
662,78773
662,78774
662,78778
662,78779
662,78780
662,78781
662,78783
662,78785
662,78786
662,78788
662,78789
662,78798
662,78799
663,70500
663,70501
663,70502
663,70503
663,70504
663,70505
663,70506
663,70507
663,70508
663,70509
663,70593
663,70595
663,70596
663,70598
664,3911
665,66549
666,13693
667,84781
668,49874
669,56550
670,62427
671,51465
672,31622
673,94203
673,94204
673,94205
673,94206
673,94207
673,94208
673,94209
673,94211
673,94229
673,94230
673,94232
673,94234
673,94235
673,94236
673,94237
673,94239
673,94240
673,94244
673,94245
673,94246
673,94247
673,94248
673,94249
673,94250
673,94252
673,94254
673,94256
673,94257
673,94258
673,94259
673,94261
673,94262
673,94263
673,94267
673,94268
673,94269
673,94271
673,94273
673,94274
673,94277
673,94278
673,94279
673,94280
673,94282
673,94283
673,94284
673,94285
673,94286
673,94287
673,94288
673,94289
673,94290
673,94291
673,94293
673,94294
673,94295
673,94296
673,94297
673,94298
673,94299
673,95811
673,95812
673,95813
673,95814
673,95815
673,95816
673,95817
673,95818
673,95819
673,95820
673,95821
673,95822
673,95823
673,95824
673,95825
673,95826
673,95827
673,95828
673,95829
673,95830
673,95831
673,95832
673,95833
673,95834
673,95835
673,95836
673,95837
673,95838
673,95840
673,95841
673,95842
673,95851
673,95852
673,95853
673,95860
673,95864
673,95865
673,95866
673,95867
673,95887
673,95894
673,95899
674,63850
675,76301
675,76302
675,76305
675,76306
675,76307
675,76308
675,76309
675,76310
676,43101
677,16620
678,31560
679,91024
679,91025
680,55771
681,36601
681,36602
681,36603
681,36604
681,36605
681,36606
681,36607
681,36608
681,36609
681,36610
681,36611
681,36612
681,36615
681,36616
681,36617
681,36618
681,36619
681,36621
681,36622
681,36625
681,36628
681,36630
681,36633
681,36640
681,36641
681,36644
681,36652
681,36660
681,36663
681,36670
681,36671
681,36675
681,36685
681,36688
681,36689
681,36690
681,36691
681,36693
681,36695
682,80433
683,13063
684,55348
684,55359
684,55393
684,55570
684,55571
684,55574
684,55576
684,55578
684,55579
684,55592
684,55593
685,26562
686,37820
687,3040
688,67423
689,27370
690,17101
690,17102
690,17103
690,17104
690,17105
690,17106
690,17107
690,17108
690,17109
690,17110
690,17111
690,17112
690,17113
690,17120
690,17121
690,17122
690,17123
690,17124
690,17125
690,17126
690,17127
690,17128
690,17129
690,17130
690,17140
690,17177
691,53942
692,91801
692,91802
692,91803
692,91804
692,91841
692,91896
692,91899
693,75155
694,56326
695,44260
696,52220
697,24375
698,38748
699,20001
699,20002
699,20003
699,20004
699,20005
699,20006
699,20007
699,20008
699,20009
699,20010
699,20011
699,20012
699,20013
699,20015
699,20016
699,20017
699,20018
699,20019
699,20020
699,20022
699,20023
699,20024
699,20026
699,20027
699,20029
699,20030
699,20032
699,20033
699,20035
699,20036
699,20037
699,20038
699,20039
699,20040
699,20041
699,20042
699,20043
699,20044
699,20045
699,20046
699,20047
699,20049
699,20050
699,20051
699,20052
699,20053
699,20055
699,20056
699,20057
699,20058
699,20059
699,20060
699,20061
699,20062
699,20063
699,20064
699,20065
699,20066
699,20067
699,20068
699,20069
699,20070
699,20071
699,20073
699,20074
699,20075
699,20076
699,20077
699,20078
699,20080
699,20081
699,20082
699,20088
699,20090
699,20091
699,20097
699,20098
699,20201
699,20202
699,20203
699,20204
699,20206
699,20207
699,20208
699,20210
699,20211
699,20212
699,20213
699,20214
699,20215
699,20216
699,20217
699,20218
699,20219
699,20220
699,20221
699,20222
699,20223
699,20224
699,20226
699,20227
699,20228
699,20229
699,20230
699,20232
699,20233
699,20235
699,20237
699,20238
699,20239
699,20240
699,20241
699,20242
699,20244
699,20245
699,20250
699,20251
699,20252
699,20254
699,20260
699,20261
699,20262
699,20265
699,20266
699,20268
699,20270
699,20277
699,20289
699,20299
699,20301
699,20303
699,20306
699,20307
699,20310
699,20314
699,20317
699,20318
699,20319
699,20330
699,20340
699,20350
699,20355
699,20370
699,20372
699,20375
699,20380
699,20389
699,20390
699,20392
699,20393
699,20394
699,20395
699,20401
699,20402
699,20403
699,20404
699,20405
699,20406
699,20407
699,20408
699,20409
699,20410
699,20411
699,20412
699,20413
699,20414
699,20415
699,20416
699,20417
699,20418
699,20419
699,20420
699,20421
699,20422
699,20423
699,20424
699,20425
699,20426
699,20427
699,20428
699,20429
699,20431
699,20433
699,20434
699,20435
699,20436
699,20437
699,20439
699,20440
699,20441
699,20442
699,20444
699,20447
699,20451
699,20453
699,20456
699,20460
699,20463
699,20468
699,20469
699,20470
699,20472
699,20500
699,20501
699,20502
699,20503
699,20504
699,20505
699,20506
699,20507
699,20508
699,20509
699,20510
699,20511
699,20515
699,20520
699,20521
699,20522
699,20523
699,20524
699,20525
699,20526
699,20527
699,20528
699,20529
699,20530
699,20531
699,20532
699,20533
699,20534
699,20535
699,20536
699,20537
699,20538
699,20539
699,20540
699,20541
699,20542
699,20543
699,20544
699,20546
699,20547
699,20548
699,20549
699,20551
699,20552
699,20553
699,20554
699,20555
699,20557
699,20558
699,20559
699,20560
699,20565
699,20566
699,20570
699,20571
699,20572
699,20573
699,20575
699,20576
699,20577
699,20578
699,20579
699,20580
699,20581
699,20585
699,20586
699,20590
699,20591
699,20593
699,20594
699,20597
699,20599
700,1101
700,1102
700,1103
700,1104
700,1105
700,1107
700,1108
700,1109
700,1111
700,1115
700,1118
700,1119
700,1128
700,1129
700,1133
700,1138
700,1139
700,1144
700,1152
700,1195
700,1199
701,54177
702,48640
702,48641
702,48642
702,48667
702,48670
702,48674
702,48686
703,49615
704,18949
705,94601
705,94602
705,94603
705,94604
705,94605
705,94606
705,94607
705,94609
705,94610
705,94611
705,94612
705,94613
705,94614
705,94615
705,94617
705,94618
705,94619
705,94621
705,94622
705,94623
705,94624
705,94625
705,94649
705,94659
705,94660
705,94661
705,94666
706,71415
707,96061
708,71234
709,91340
709,91341
710,801
710,802
710,803
710,804
710,805
711,77534
712,7101
712,7102
712,7103
712,7104
712,7105
712,7106
712,7107
712,7108
712,7112
712,7114
712,7175
712,7182
712,7184
712,7188
712,7189
712,7191
712,7192
712,7193
712,7194
712,7195
712,7198
712,7199
713,21077
714,1741
715,3865
716,25148
717,41092
718,16150
719,46801
719,46802
719,46803
719,46804
719,46805
719,46806
719,46807
719,46808
719,46809
719,46814
719,46815
719,46816
719,46818
719,46819
719,46825
719,46835
719,46845
719,46850
719,46851
719,46852
719,46853
719,46854
719,46855
719,46856
719,46857
719,46858
719,46859
719,46860
719,46861
719,46862
719,46863
719,46864
719,46865
719,46866
719,46867
719,46868
719,46869
719,46885
719,46895
719,46896
719,46897
719,46898
719,46899
720,79358
721,76101
721,76102
721,76103
721,76104
721,76105
721,76106
721,76107
721,76108
721,76109
721,76110
721,76111
721,76112
721,76113
721,76114
721,76115
721,76116
721,76118
721,76119
721,76120
721,76121
721,76122
721,76123
721,76124
721,76126
721,76129
721,76130
721,76131
721,76132
721,76133
721,76134
721,76135
721,76136
721,76137
721,76140
721,76147
721,76148
721,76150
721,76155
721,76161
721,76162
721,76163
721,76164
721,76166
721,76177
721,76179
721,76181
721,76185
721,76190
721,76191
721,76192
721,76193
721,76195
721,76196
721,76197
721,76198
721,76199
722,20001
722,20002
722,20003
722,20004
722,20005
722,20006
722,20007
722,20008
722,20009
722,20010
722,20011
722,20012
722,20013
722,20015
722,20016
722,20017
722,20018
722,20019
722,20020
722,20022
722,20023
722,20024
722,20026
722,20027
722,20029
722,20030
722,20032
722,20033
722,20035
722,20036
722,20037
722,20038
722,20039
722,20040
722,20041
722,20042
722,20043
722,20044
722,20045
722,20046
722,20047
722,20049
722,20050
722,20051
722,20052
722,20053
722,20055
722,20056
722,20057
722,20058
722,20059
722,20060
722,20061
722,20062
722,20063
722,20064
722,20065
722,20066
722,20067
722,20068
722,20069
722,20070
722,20071
722,20073
722,20074
722,20075
722,20076
722,20077
722,20078
722,20080
722,20081
722,20082
722,20088
722,20090
722,20091
722,20097
722,20098
722,20201
722,20202
722,20203
722,20204
722,20206
722,20207
722,20208
722,20210
722,20211
722,20212
722,20213
722,20214
722,20215
722,20216
722,20217
722,20218
722,20219
722,20220
722,20221
722,20222
722,20223
722,20224
722,20226
722,20227
722,20228
722,20229
722,20230
722,20232
722,20233
722,20235
722,20237
722,20238
722,20239
722,20240
722,20241
722,20242
722,20244
722,20245
722,20250
722,20251
722,20252
722,20254
722,20260
722,20261
722,20262
722,20265
722,20266
722,20268
722,20270
722,20277
722,20289
722,20299
722,20301
722,20303
722,20306
722,20307
722,20310
722,20314
722,20317
722,20318
722,20319
722,20330
722,20340
722,20350
722,20355
722,20370
722,20372
722,20375
722,20380
722,20389
722,20390
722,20392
722,20393
722,20394
722,20395
722,20401
722,20402
722,20403
722,20404
722,20405
722,20406
722,20407
722,20408
722,20409
722,20410
722,20411
722,20412
722,20413
722,20414
722,20415
722,20416
722,20417
722,20418
722,20419
722,20420
722,20421
722,20422
722,20423
722,20424
722,20425
722,20426
722,20427
722,20428
722,20429
722,20431
722,20433
722,20434
722,20435
722,20436
722,20437
722,20439
722,20440
722,20441
722,20442
722,20444
722,20447
722,20451
722,20453
722,20456
722,20460
722,20463
722,20468
722,20469
722,20470
722,20472
722,20500
722,20501
722,20502
722,20503
722,20504
722,20505
722,20506
722,20507
722,20508
722,20509
722,20510
722,20511
722,20515
722,20520
722,20521
722,20522
722,20523
722,20524
722,20525
722,20526
722,20527
722,20528
722,20529
722,20530
722,20531
722,20532
722,20533
722,20534
722,20535
722,20536
722,20537
722,20538
722,20539
722,20540
722,20541
722,20542
722,20543
722,20544
722,20546
722,20547
722,20548
722,20549
722,20551
722,20552
722,20553
722,20554
722,20555
722,20557
722,20558
722,20559
722,20560
722,20565
722,20566
722,20570
722,20571
722,20572
722,20573
722,20575
722,20576
722,20577
722,20578
722,20579
722,20580
722,20581
722,20585
722,20586
722,20590
722,20591
722,20593
722,20594
722,20597
722,20599
723,62819
724,40060
725,76249
726,71653
727,89101
727,89102
727,89103
727,89104
727,89105
727,89106
727,89107
727,89108
727,89109
727,89110
727,89111
727,89112
727,89113
727,89114
727,89115
727,89116
727,89117
727,89118
727,89119
727,89120
727,89121
727,89122
727,89123
727,89124
727,89125
727,89126
727,89127
727,89128
727,89129
727,89130
727,89131
727,89132
727,89133
727,89134
727,89135
727,89136
727,89137
727,89138
727,89139
727,89140
727,89141
727,89142
727,89143
727,89144
727,89145
727,89146
727,89147
727,89148
727,89149
727,89150
727,89151
727,89152
727,89153
727,89154
727,89155
727,89156
727,89157
727,89158
727,89159
727,89160
727,89161
727,89162
727,89164
727,89165
727,89166
727,89169
727,89170
727,89173
727,89177
727,89178
727,89179
727,89180
727,89183
727,89185
727,89193
727,89195
727,89199
728,10301
728,10302
728,10303
728,10304
728,10305
728,10306
728,10307
728,10308
728,10309
728,10310
728,10311
728,10312
728,10313
728,10314
729,59101
729,59102
729,59103
729,59104
729,59105
729,59106
729,59107
729,59108
729,59111
729,59112
729,59114
729,59115
729,59116
729,59117
730,19019
730,19092
730,19093
730,19099
730,19101
730,19102
730,19103
730,19104
730,19105
730,19106
730,19107
730,19108
730,19109
730,19110
730,19111
730,19112
730,19113
730,19114
730,19115
730,19116
730,19118
730,19119
730,19120
730,19121
730,19122
730,19123
730,19124
730,19125
730,19126
730,19127
730,19128
730,19129
730,19130
730,19131
730,19132
730,19133
730,19134
730,19135
730,19136
730,19137
730,19138
730,19139
730,19140
730,19141
730,19142
730,19143
730,19144
730,19145
730,19146
730,19147
730,19148
730,19149
730,19150
730,19151
730,19152
730,19153
730,19154
730,19155
730,19160
730,19161
730,19162
730,19170
730,19171
730,19172
730,19173
730,19175
730,19176
730,19177
730,19178
730,19179
730,19181
730,19182
730,19183
730,19184
730,19185
730,19187
730,19188
730,19190
730,19191
730,19192
730,19193
730,19194
730,19195
730,19196
730,19197
730,19244
730,19255
731,75669
732,54628
733,74652
734,54024
735,36583
736,31034
737,46763
738,20132
738,20134
739,32601
739,32602
739,32603
739,32604
739,32605
739,32606
739,32607
739,32608
739,32609
739,32610
739,32611
739,32612
739,32613
739,32614
739,32627
739,32635
739,32641
739,32653
740,37310
741,76660
742,58704
742,58705
743,51563
744,74966
745,13638
746,97011
747,99326
748,24246
749,31782
750,37040
750,37041
750,37042
750,37043
750,37044
751,7848
752,47930
753,29621
753,29622
753,29623
753,29624
753,29625
753,29626
754,54171
755,25545
756,62829
757,28091
758,72080
759,4005
759,4007
760,37806
761,45201
761,45202
761,45203
761,45204
761,45205
761,45206
761,45207
761,45208
761,45209
761,45211
761,45212
761,45213
761,45214
761,45215
761,45216
761,45217
761,45218
761,45219
761,45220
761,45221
761,45222
761,45223
761,45224
761,45225
